run,day,ID,status,Lat,Lon
2,61,1170,N,34.215,-37.5921
2,61,1278,N,33.218,-35.8645
2,61,1282,N,33.887,-37.5334
2,61,1351,N,32.894,-36.7691
2,61,1445,L,33.839,-34.8521
2,61,1449,N,34.499,-36.8684
2,61,1475,N,35.025,-37.4728
2,61,1797,N,32.817,-35.7034
2,61,1805,N,33.249,-35.6663
2,61,1810,C,33.089,-35.9537
2,61,1824,L,32.489,-35.4348
2,61,1839,N,32.993,-35.2907
2,61,1842,N,33.081,-35.8380
2,61,1845,C,33.042,-35.3817
2,61,1851,N,32.766,-35.4956
2,61,1857,N,32.929,-35.7053
2,61,1863,N,33.106,-35.8609
2,61,1866,C,32.904,-35.6279
2,61,1868,L,32.438,-35.2994
2,61,1878,C,32.432,-35.5688
2,61,1879,B,32.486,-35.7687
2,61,1880,N,32.830,-35.4363
2,61,1896,L,32.435,-35.4651
2,61,1908,N,33.282,-36.9530
2,61,1914,N,33.215,-36.9742
2,61,1921,N,32.975,-36.9166
2,61,1922,N,33.407,-37.2380
2,61,1932,N,33.536,-36.9744
2,61,1934,N,33.060,-36.5090
2,61,1950,N,33.137,-37.0975
2,61,1955,N,33.148,-36.6024
2,61,1956,N,33.824,-36.8848
2,61,1961,N,33.746,-36.5895
2,61,1970,N,33.354,-36.6771
2,61,1973,N,32.955,-36.8383
2,61,1974,N,33.470,-36.6638
2,61,1980,N,33.630,-36.8394
2,61,1983,N,33.035,-36.5559
2,61,1988,N,33.067,-37.0964
2,61,1999,N,33.154,-36.6019
2,61,2010,N,34.471,-37.2613
2,61,2019,N,34.722,-36.8441
2,61,2020,N,34.871,-37.4403
2,61,2022,N,34.898,-37.3497
2,61,2024,N,35.157,-37.3402
2,61,2035,N,34.863,-37.5828
2,61,2064,N,35.128,-37.4485
2,61,2097,N,34.942,-37.2228
2,61,2220,C,33.418,-35.4286
2,61,2286,C,33.414,-35.3897
2,61,2675,N,33.896,-36.7109
2,61,2698,N,34.179,-37.5259
2,61,2711,N,32.951,-35.9004
2,61,2712,N,35.249,-37.6768
2,61,2728,N,33.552,-37.7507
2,61,2761,L,33.685,-34.9406
2,61,2765,N,34.808,-36.8745
2,61,2775,L,32.559,-36.0527
2,61,2783,L,35.159,-36.5216
2,61,2793,N,33.330,-36.7134
2,61,2794,C,32.867,-35.4635
2,61,2809,N,33.075,-35.5320
2,61,2843,N,34.555,-37.0023
2,61,2865,N,34.051,-37.9798
2,61,2868,N,34.968,-36.9706
2,61,2958,N,34.371,-37.0502
2,61,3006,N,33.286,-36.1301
2,61,3018,L,32.824,-34.6359
2,61,3060,C,33.646,-35.2909
2,61,3065,N,33.004,-36.5601
2,61,3166,N,34.563,-37.4070
2,61,3233,C,34.126,-37.0280
2,61,3237,C,34.154,-37.1399
2,61,3242,N,32.958,-36.7745
2,61,3254,L,32.969,-34.8218
2,61,3267,N,33.990,-37.6930
2,61,3748,L,34.866,-36.1371
2,61,3818,L,34.963,-36.4099
2,62,2,C,33.418,-35.2526
2,62,31,N,33.515,-37.5675
2,62,69,L,35.456,-37.5053
2,62,86,N,34.976,-37.5240
2,62,155,N,32.909,-35.5817
2,62,192,N,33.007,-35.9183
2,62,233,C,32.888,-35.0869
2,62,239,N,34.448,-37.6280
2,62,246,C,35.173,-36.7253
2,62,296,L,35.006,-36.3805
2,62,401,N,33.107,-35.6471
2,62,445,N,33.845,-36.8654
2,62,560,N,34.798,-37.1992
2,62,636,N,33.315,-36.8601
2,62,667,N,33.236,-36.3010
2,62,715,N,33.302,-37.0091
2,62,731,N,33.785,-37.7894
2,62,898,L,32.691,-34.6507
2,62,914,N,34.522,-36.9541
2,62,947,L,32.568,-35.2028
2,62,1109,N,33.209,-36.6411
2,62,1156,L,35.001,-36.2602
2,62,1162,N,34.833,-37.4275
2,62,1170,N,34.215,-37.5921
2,62,1278,N,33.218,-35.8645
2,62,1282,N,33.887,-37.5334
2,62,1351,N,32.894,-36.7691
2,62,1445,L,33.839,-34.8521
2,62,1449,N,34.499,-36.8684
2,62,1475,N,35.025,-37.4728
2,62,1797,N,32.817,-35.7034
2,62,1805,N,33.249,-35.6663
2,62,1810,C,33.089,-35.9537
2,62,1824,B,32.489,-35.4348
2,62,1839,N,32.993,-35.2907
2,62,1842,N,33.081,-35.8380
2,62,1845,C,33.042,-35.3817
2,62,1851,N,32.766,-35.4956
2,62,1857,N,32.929,-35.7053
2,62,1863,N,33.106,-35.8609
2,62,1866,C,32.904,-35.6279
2,62,1868,B,32.438,-35.2994
2,62,1878,C,32.432,-35.5688
2,62,1879,C,32.486,-35.7687
2,62,1880,N,32.830,-35.4363
2,62,1896,L,32.435,-35.4651
2,62,1908,N,33.282,-36.9530
2,62,1914,N,33.215,-36.9742
2,62,1921,N,32.975,-36.9166
2,62,1922,N,33.407,-37.2380
2,62,1932,N,33.536,-36.9744
2,62,1934,N,33.060,-36.5090
2,62,1950,N,33.137,-37.0975
2,62,1955,N,33.148,-36.6024
2,62,1956,N,33.824,-36.8848
2,62,1961,N,33.746,-36.5895
2,62,1970,N,33.354,-36.6771
2,62,1973,N,32.955,-36.8383
2,62,1974,N,33.470,-36.6638
2,62,1980,N,33.630,-36.8394
2,62,1983,N,33.035,-36.5559
2,62,1988,N,33.067,-37.0964
2,62,1999,N,33.154,-36.6019
2,62,2010,N,34.471,-37.2613
2,62,2019,N,34.722,-36.8441
2,62,2020,N,34.871,-37.4403
2,62,2022,N,34.898,-37.3497
2,62,2024,N,35.157,-37.3402
2,62,2035,N,34.863,-37.5828
2,62,2064,N,35.128,-37.4485
2,62,2097,N,34.942,-37.2228
2,62,2220,N,33.418,-35.4286
2,62,2284,L,33.883,-34.9004
2,62,2286,N,33.414,-35.3897
2,62,2675,N,33.896,-36.7109
2,62,2698,N,34.179,-37.5259
2,62,2711,N,32.951,-35.9004
2,62,2712,N,35.249,-37.6768
2,62,2728,N,33.552,-37.7507
2,62,2761,L,33.685,-34.9406
2,62,2765,N,34.808,-36.8745
2,62,2775,L,32.559,-36.0527
2,62,2783,L,35.159,-36.5216
2,62,2793,N,33.330,-36.7134
2,62,2794,C,32.867,-35.4635
2,62,2809,N,33.075,-35.5320
2,62,2843,N,34.555,-37.0023
2,62,2865,N,34.051,-37.9798
2,62,2868,N,34.968,-36.9706
2,62,2958,N,34.371,-37.0502
2,62,3006,N,33.286,-36.1301
2,62,3018,L,32.824,-34.6359
2,62,3060,C,33.646,-35.2909
2,62,3065,N,33.004,-36.5601
2,62,3166,N,34.563,-37.4070
2,62,3233,C,34.126,-37.0280
2,62,3237,C,34.154,-37.1399
2,62,3242,N,32.958,-36.7745
2,62,3254,L,32.969,-34.8218
2,62,3267,N,33.990,-37.6930
2,62,3748,L,34.866,-36.1371
2,62,3818,L,34.963,-36.4099
2,63,2,C,33.418,-35.2526
2,63,31,N,33.515,-37.5675
2,63,69,L,35.456,-37.5053
2,63,86,N,34.976,-37.5240
2,63,155,N,32.909,-35.5817
2,63,192,N,33.007,-35.9183
2,63,233,C,32.888,-35.0869
2,63,239,N,34.448,-37.6280
2,63,246,C,35.173,-36.7253
2,63,296,L,35.006,-36.3805
2,63,298,L,33.610,-34.6511
2,63,401,N,33.107,-35.6471
2,63,445,N,33.845,-36.8654
2,63,560,N,34.798,-37.1992
2,63,636,N,33.315,-36.8601
2,63,667,N,33.236,-36.3010
2,63,715,N,33.302,-37.0091
2,63,731,N,33.785,-37.7894
2,63,898,L,32.691,-34.6507
2,63,901,L,34.878,-36.0839
2,63,914,N,34.522,-36.9541
2,63,947,L,32.568,-35.2028
2,63,1109,N,33.209,-36.6411
2,63,1156,L,35.001,-36.2602
2,63,1162,N,34.833,-37.4275
2,63,1170,N,34.215,-37.5921
2,63,1278,N,33.218,-35.8645
2,63,1282,N,33.887,-37.5334
2,63,1351,N,32.894,-36.7691
2,63,1445,L,33.839,-34.8521
2,63,1449,N,34.499,-36.8684
2,63,1475,N,35.025,-37.4728
2,63,1797,N,32.817,-35.7034
2,63,1805,N,33.249,-35.6663
2,63,1810,N,33.089,-35.9537
2,63,1824,C,32.489,-35.4348
2,63,1839,N,32.993,-35.2907
2,63,1842,N,33.081,-35.8380
2,63,1845,C,33.042,-35.3817
2,63,1851,N,32.766,-35.4956
2,63,1857,N,32.929,-35.7053
2,63,1863,N,33.106,-35.8609
2,63,1866,N,32.904,-35.6279
2,63,1868,B,32.438,-35.2994
2,63,1878,C,32.432,-35.5688
2,63,1879,C,32.486,-35.7687
2,63,1880,N,32.830,-35.4363
2,63,1896,L,32.435,-35.4651
2,63,1908,N,33.282,-36.9530
2,63,1914,N,33.215,-36.9742
2,63,1921,N,32.975,-36.9166
2,63,1922,N,33.407,-37.2380
2,63,1932,N,33.536,-36.9744
2,63,1934,N,33.060,-36.5090
2,63,1950,N,33.137,-37.0975
2,63,1955,N,33.148,-36.6024
2,63,1956,N,33.824,-36.8848
2,63,1961,N,33.746,-36.5895
2,63,1970,N,33.354,-36.6771
2,63,1973,N,32.955,-36.8383
2,63,1974,N,33.470,-36.6638
2,63,1980,N,33.630,-36.8394
2,63,1983,N,33.035,-36.5559
2,63,1988,N,33.067,-37.0964
2,63,1999,N,33.154,-36.6019
2,63,2010,N,34.471,-37.2613
2,63,2019,N,34.722,-36.8441
2,63,2020,N,34.871,-37.4403
2,63,2022,N,34.898,-37.3497
2,63,2024,N,35.157,-37.3402
2,63,2035,N,34.863,-37.5828
2,63,2064,N,35.128,-37.4485
2,63,2097,N,34.942,-37.2228
2,63,2220,N,33.418,-35.4286
2,63,2284,L,33.883,-34.9004
2,63,2286,N,33.414,-35.3897
2,63,2675,N,33.896,-36.7109
2,63,2698,N,34.179,-37.5259
2,63,2711,N,32.951,-35.9004
2,63,2712,N,35.249,-37.6768
2,63,2728,N,33.552,-37.7507
2,63,2761,L,33.685,-34.9406
2,63,2765,N,34.808,-36.8745
2,63,2775,L,32.559,-36.0527
2,63,2783,L,35.159,-36.5216
2,63,2793,N,33.330,-36.7134
2,63,2794,N,32.867,-35.4635
2,63,2809,N,33.075,-35.5320
2,63,2843,N,34.555,-37.0023
2,63,2865,N,34.051,-37.9798
2,63,2868,N,34.968,-36.9706
2,63,2958,N,34.371,-37.0502
2,63,3006,N,33.286,-36.1301
2,63,3018,L,32.824,-34.6359
2,63,3060,C,33.646,-35.2909
2,63,3065,N,33.004,-36.5601
2,63,3166,N,34.563,-37.4070
2,63,3233,N,34.126,-37.0280
2,63,3237,C,34.154,-37.1399
2,63,3242,N,32.958,-36.7745
2,63,3254,L,32.969,-34.8218
2,63,3267,N,33.990,-37.6930
2,63,3748,L,34.866,-36.1371
2,63,3818,L,34.963,-36.4099
2,64,2,C,33.418,-35.2526
2,64,31,N,33.515,-37.5675
2,64,69,B,35.456,-37.5053
2,64,86,N,34.976,-37.5240
2,64,155,N,32.909,-35.5817
2,64,192,N,33.007,-35.9183
2,64,233,C,32.888,-35.0869
2,64,239,N,34.448,-37.6280
2,64,246,C,35.173,-36.7253
2,64,296,L,35.006,-36.3805
2,64,298,L,33.610,-34.6511
2,64,401,N,33.107,-35.6471
2,64,445,N,33.845,-36.8654
2,64,560,N,34.798,-37.1992
2,64,636,N,33.315,-36.8601
2,64,667,N,33.236,-36.3010
2,64,715,N,33.302,-37.0091
2,64,731,N,33.785,-37.7894
2,64,898,L,32.691,-34.6507
2,64,901,L,34.878,-36.0839
2,64,914,N,34.522,-36.9541
2,64,947,L,32.568,-35.2028
2,64,1109,N,33.209,-36.6411
2,64,1140,L,32.309,-35.0626
2,64,1156,L,35.001,-36.2602
2,64,1162,N,34.833,-37.4275
2,64,1170,N,34.215,-37.5921
2,64,1278,N,33.218,-35.8645
2,64,1282,N,33.887,-37.5334
2,64,1295,L,35.032,-35.9848
2,64,1351,N,32.894,-36.7691
2,64,1445,L,33.839,-34.8521
2,64,1449,N,34.499,-36.8684
2,64,1475,N,35.025,-37.4728
2,64,1797,N,32.817,-35.7034
2,64,1805,N,33.249,-35.6663
2,64,1810,N,33.089,-35.9537
2,64,1824,C,32.489,-35.4348
2,64,1839,N,32.993,-35.2907
2,64,1842,N,33.081,-35.8380
2,64,1845,C,33.042,-35.3817
2,64,1851,N,32.766,-35.4956
2,64,1857,N,32.929,-35.7053
2,64,1863,N,33.106,-35.8609
2,64,1866,N,32.904,-35.6279
2,64,1868,C,32.438,-35.2994
2,64,1878,C,32.432,-35.5688
2,64,1879,C,32.486,-35.7687
2,64,1880,N,32.830,-35.4363
2,64,1896,L,32.435,-35.4651
2,64,1908,N,33.282,-36.9530
2,64,1914,N,33.215,-36.9742
2,64,1921,N,32.975,-36.9166
2,64,1922,N,33.407,-37.2380
2,64,1932,N,33.536,-36.9744
2,64,1934,N,33.060,-36.5090
2,64,1950,N,33.137,-37.0975
2,64,1955,N,33.148,-36.6024
2,64,1956,N,33.824,-36.8848
2,64,1961,N,33.746,-36.5895
2,64,1970,N,33.354,-36.6771
2,64,1973,N,32.955,-36.8383
2,64,1974,N,33.470,-36.6638
2,64,1980,N,33.630,-36.8394
2,64,1983,N,33.035,-36.5559
2,64,1988,N,33.067,-37.0964
2,64,1999,N,33.154,-36.6019
2,64,2010,N,34.471,-37.2613
2,64,2019,N,34.722,-36.8441
2,64,2020,N,34.871,-37.4403
2,64,2022,N,34.898,-37.3497
2,64,2024,N,35.157,-37.3402
2,64,2035,N,34.863,-37.5828
2,64,2064,N,35.128,-37.4485
2,64,2097,N,34.942,-37.2228
2,64,2220,N,33.418,-35.4286
2,64,2284,L,33.883,-34.9004
2,64,2286,N,33.414,-35.3897
2,64,2675,N,33.896,-36.7109
2,64,2698,N,34.179,-37.5259
2,64,2711,N,32.951,-35.9004
2,64,2712,N,35.249,-37.6768
2,64,2728,N,33.552,-37.7507
2,64,2761,L,33.685,-34.9406
2,64,2765,N,34.808,-36.8745
2,64,2775,L,32.559,-36.0527
2,64,2783,L,35.159,-36.5216
2,64,2793,N,33.330,-36.7134
2,64,2794,N,32.867,-35.4635
2,64,2809,N,33.075,-35.5320
2,64,2843,N,34.555,-37.0023
2,64,2865,N,34.051,-37.9798
2,64,2868,N,34.968,-36.9706
2,64,2958,N,34.371,-37.0502
2,64,3006,N,33.286,-36.1301
2,64,3018,L,32.824,-34.6359
2,64,3060,C,33.646,-35.2909
2,64,3065,N,33.004,-36.5601
2,64,3166,N,34.563,-37.4070
2,64,3196,L,33.455,-34.4641
2,64,3233,N,34.126,-37.0280
2,64,3237,N,34.154,-37.1399
2,64,3242,N,32.958,-36.7745
2,64,3254,L,32.969,-34.8218
2,64,3267,N,33.990,-37.6930
2,64,3748,L,34.866,-36.1371
2,64,3768,L,34.888,-35.9853
2,64,3783,L,34.776,-35.9109
2,64,3803,L,34.791,-35.9291
2,64,3818,L,34.963,-36.4099
2,65,2,C,33.418,-35.2526
2,65,31,N,33.515,-37.5675
2,65,58,L,33.644,-34.3740
2,65,69,C,35.456,-37.5053
2,65,86,N,34.976,-37.5240
2,65,155,N,32.909,-35.5817
2,65,192,N,33.007,-35.9183
2,65,233,C,32.888,-35.0869
2,65,239,N,34.448,-37.6280
2,65,246,C,35.173,-36.7253
2,65,296,L,35.006,-36.3805
2,65,298,L,33.610,-34.6511
2,65,401,N,33.107,-35.6471
2,65,445,N,33.845,-36.8654
2,65,560,N,34.798,-37.1992
2,65,636,N,33.315,-36.8601
2,65,667,N,33.236,-36.3010
2,65,691,L,32.398,-34.5578
2,65,715,N,33.302,-37.0091
2,65,731,N,33.785,-37.7894
2,65,898,L,32.691,-34.6507
2,65,901,L,34.878,-36.0839
2,65,914,N,34.522,-36.9541
2,65,947,L,32.568,-35.2028
2,65,1109,N,33.209,-36.6411
2,65,1140,L,32.309,-35.0626
2,65,1156,L,35.001,-36.2602
2,65,1162,N,34.833,-37.4275
2,65,1170,N,34.215,-37.5921
2,65,1278,N,33.218,-35.8645
2,65,1282,N,33.887,-37.5334
2,65,1295,L,35.032,-35.9848
2,65,1351,N,32.894,-36.7691
2,65,1445,L,33.839,-34.8521
2,65,1449,N,34.499,-36.8684
2,65,1475,N,35.025,-37.4728
2,65,1797,N,32.817,-35.7034
2,65,1805,N,33.249,-35.6663
2,65,1810,N,33.089,-35.9537
2,65,1824,C,32.489,-35.4348
2,65,1839,N,32.993,-35.2907
2,65,1842,N,33.081,-35.8380
2,65,1845,N,33.042,-35.3817
2,65,1851,N,32.766,-35.4956
2,65,1857,N,32.929,-35.7053
2,65,1863,N,33.106,-35.8609
2,65,1866,N,32.904,-35.6279
2,65,1868,C,32.438,-35.2994
2,65,1878,C,32.432,-35.5688
2,65,1879,C,32.486,-35.7687
2,65,1880,N,32.830,-35.4363
2,65,1896,L,32.435,-35.4651
2,65,1908,N,33.282,-36.9530
2,65,1914,N,33.215,-36.9742
2,65,1921,N,32.975,-36.9166
2,65,1922,N,33.407,-37.2380
2,65,1932,N,33.536,-36.9744
2,65,1934,N,33.060,-36.5090
2,65,1950,N,33.137,-37.0975
2,65,1955,N,33.148,-36.6024
2,65,1956,N,33.824,-36.8848
2,65,1961,N,33.746,-36.5895
2,65,1970,N,33.354,-36.6771
2,65,1973,N,32.955,-36.8383
2,65,1974,N,33.470,-36.6638
2,65,1980,N,33.630,-36.8394
2,65,1983,N,33.035,-36.5559
2,65,1988,N,33.067,-37.0964
2,65,1999,N,33.154,-36.6019
2,65,2010,N,34.471,-37.2613
2,65,2019,N,34.722,-36.8441
2,65,2020,N,34.871,-37.4403
2,65,2022,N,34.898,-37.3497
2,65,2024,N,35.157,-37.3402
2,65,2035,N,34.863,-37.5828
2,65,2064,N,35.128,-37.4485
2,65,2097,N,34.942,-37.2228
2,65,2220,N,33.418,-35.4286
2,65,2284,L,33.883,-34.9004
2,65,2286,N,33.414,-35.3897
2,65,2675,N,33.896,-36.7109
2,65,2698,N,34.179,-37.5259
2,65,2711,N,32.951,-35.9004
2,65,2712,N,35.249,-37.6768
2,65,2728,N,33.552,-37.7507
2,65,2761,L,33.685,-34.9406
2,65,2765,N,34.808,-36.8745
2,65,2775,L,32.559,-36.0527
2,65,2783,L,35.159,-36.5216
2,65,2793,N,33.330,-36.7134
2,65,2794,N,32.867,-35.4635
2,65,2809,N,33.075,-35.5320
2,65,2843,N,34.555,-37.0023
2,65,2865,N,34.051,-37.9798
2,65,2868,N,34.968,-36.9706
2,65,2958,N,34.371,-37.0502
2,65,3006,N,33.286,-36.1301
2,65,3018,L,32.824,-34.6359
2,65,3060,C,33.646,-35.2909
2,65,3065,N,33.004,-36.5601
2,65,3166,N,34.563,-37.4070
2,65,3196,L,33.455,-34.4641
2,65,3233,N,34.126,-37.0280
2,65,3237,N,34.154,-37.1399
2,65,3242,N,32.958,-36.7745
2,65,3254,L,32.969,-34.8218
2,65,3267,N,33.990,-37.6930
2,65,3748,L,34.866,-36.1371
2,65,3768,L,34.888,-35.9853
2,65,3774,L,34.822,-35.8818
2,65,3779,L,34.737,-36.2936
2,65,3783,L,34.776,-35.9109
2,65,3803,L,34.791,-35.9291
2,65,3804,L,35.171,-36.0590
2,65,3810,L,34.947,-35.8364
2,65,3818,L,34.963,-36.4099
2,65,3827,L,34.892,-35.8097
2,66,2,C,33.418,-35.2526
2,66,31,N,33.515,-37.5675
2,66,58,L,33.644,-34.3740
2,66,69,C,35.456,-37.5053
2,66,86,N,34.976,-37.5240
2,66,155,N,32.909,-35.5817
2,66,192,N,33.007,-35.9183
2,66,233,N,32.888,-35.0869
2,66,239,N,34.448,-37.6280
2,66,246,C,35.173,-36.7253
2,66,296,L,35.006,-36.3805
2,66,298,L,33.610,-34.6511
2,66,333,L,35.177,-35.9462
2,66,401,N,33.107,-35.6471
2,66,445,N,33.845,-36.8654
2,66,560,N,34.798,-37.1992
2,66,626,L,35.067,-35.7255
2,66,636,N,33.315,-36.8601
2,66,667,N,33.236,-36.3010
2,66,691,L,32.398,-34.5578
2,66,715,N,33.302,-37.0091
2,66,731,N,33.785,-37.7894
2,66,898,L,32.691,-34.6507
2,66,901,L,34.878,-36.0839
2,66,914,N,34.522,-36.9541
2,66,947,B,32.568,-35.2028
2,66,1014,L,33.641,-34.1913
2,66,1062,L,35.040,-35.7757
2,66,1081,L,33.794,-34.4127
2,66,1109,N,33.209,-36.6411
2,66,1140,L,32.309,-35.0626
2,66,1156,L,35.001,-36.2602
2,66,1162,N,34.833,-37.4275
2,66,1170,N,34.215,-37.5921
2,66,1278,N,33.218,-35.8645
2,66,1282,N,33.887,-37.5334
2,66,1295,L,35.032,-35.9848
2,66,1351,N,32.894,-36.7691
2,66,1445,L,33.839,-34.8521
2,66,1449,N,34.499,-36.8684
2,66,1475,N,35.025,-37.4728
2,66,1797,N,32.817,-35.7034
2,66,1805,N,33.249,-35.6663
2,66,1810,N,33.089,-35.9537
2,66,1824,C,32.489,-35.4348
2,66,1839,N,32.993,-35.2907
2,66,1842,N,33.081,-35.8380
2,66,1845,N,33.042,-35.3817
2,66,1851,N,32.766,-35.4956
2,66,1857,N,32.929,-35.7053
2,66,1863,N,33.106,-35.8609
2,66,1866,N,32.904,-35.6279
2,66,1868,C,32.438,-35.2994
2,66,1878,C,32.432,-35.5688
2,66,1879,C,32.486,-35.7687
2,66,1880,N,32.830,-35.4363
2,66,1896,B,32.435,-35.4651
2,66,1908,N,33.282,-36.9530
2,66,1914,N,33.215,-36.9742
2,66,1921,N,32.975,-36.9166
2,66,1922,N,33.407,-37.2380
2,66,1932,N,33.536,-36.9744
2,66,1934,N,33.060,-36.5090
2,66,1950,N,33.137,-37.0975
2,66,1955,N,33.148,-36.6024
2,66,1956,N,33.824,-36.8848
2,66,1961,N,33.746,-36.5895
2,66,1970,N,33.354,-36.6771
2,66,1973,N,32.955,-36.8383
2,66,1974,N,33.470,-36.6638
2,66,1980,N,33.630,-36.8394
2,66,1983,N,33.035,-36.5559
2,66,1988,N,33.067,-37.0964
2,66,1999,N,33.154,-36.6019
2,66,2010,N,34.471,-37.2613
2,66,2019,N,34.722,-36.8441
2,66,2020,N,34.871,-37.4403
2,66,2022,N,34.898,-37.3497
2,66,2024,N,35.157,-37.3402
2,66,2035,N,34.863,-37.5828
2,66,2064,N,35.128,-37.4485
2,66,2097,N,34.942,-37.2228
2,66,2220,N,33.418,-35.4286
2,66,2284,L,33.883,-34.9004
2,66,2286,N,33.414,-35.3897
2,66,2675,N,33.896,-36.7109
2,66,2698,N,34.179,-37.5259
2,66,2711,N,32.951,-35.9004
2,66,2712,N,35.249,-37.6768
2,66,2728,N,33.552,-37.7507
2,66,2761,L,33.685,-34.9406
2,66,2765,N,34.808,-36.8745
2,66,2775,B,32.559,-36.0527
2,66,2783,B,35.159,-36.5216
2,66,2793,N,33.330,-36.7134
2,66,2794,N,32.867,-35.4635
2,66,2809,N,33.075,-35.5320
2,66,2843,N,34.555,-37.0023
2,66,2865,N,34.051,-37.9798
2,66,2868,N,34.968,-36.9706
2,66,2958,N,34.371,-37.0502
2,66,3006,N,33.286,-36.1301
2,66,3018,L,32.824,-34.6359
2,66,3060,C,33.646,-35.2909
2,66,3065,N,33.004,-36.5601
2,66,3166,N,34.563,-37.4070
2,66,3196,L,33.455,-34.4641
2,66,3233,N,34.126,-37.0280
2,66,3237,N,34.154,-37.1399
2,66,3242,N,32.958,-36.7745
2,66,3254,L,32.969,-34.8218
2,66,3267,N,33.990,-37.6930
2,66,3748,L,34.866,-36.1371
2,66,3768,L,34.888,-35.9853
2,66,3774,L,34.822,-35.8818
2,66,3779,L,34.737,-36.2936
2,66,3783,L,34.776,-35.9109
2,66,3803,L,34.791,-35.9291
2,66,3804,L,35.171,-36.0590
2,66,3810,L,34.947,-35.8364
2,66,3818,L,34.963,-36.4099
2,66,3827,L,34.892,-35.8097
2,67,2,C,33.418,-35.2526
2,67,31,N,33.515,-37.5675
2,67,58,L,33.644,-34.3740
2,67,69,C,35.456,-37.5053
2,67,86,N,34.976,-37.5240
2,67,155,N,32.909,-35.5817
2,67,192,N,33.007,-35.9183
2,67,233,N,32.888,-35.0869
2,67,239,N,34.448,-37.6280
2,67,246,C,35.173,-36.7253
2,67,296,L,35.006,-36.3805
2,67,298,L,33.610,-34.6511
2,67,333,L,35.177,-35.9462
2,67,401,N,33.107,-35.6471
2,67,445,N,33.845,-36.8654
2,67,560,N,34.798,-37.1992
2,67,569,L,34.519,-36.3379
2,67,626,L,35.067,-35.7255
2,67,636,N,33.315,-36.8601
2,67,667,N,33.236,-36.3010
2,67,691,L,32.398,-34.5578
2,67,715,N,33.302,-37.0091
2,67,731,N,33.785,-37.7894
2,67,898,L,32.691,-34.6507
2,67,901,L,34.878,-36.0839
2,67,914,N,34.522,-36.9541
2,67,947,C,32.568,-35.2028
2,67,1014,L,33.641,-34.1913
2,67,1062,L,35.040,-35.7757
2,67,1081,L,33.794,-34.4127
2,67,1109,N,33.209,-36.6411
2,67,1140,L,32.309,-35.0626
2,67,1156,B,35.001,-36.2602
2,67,1162,N,34.833,-37.4275
2,67,1170,N,34.215,-37.5921
2,67,1278,N,33.218,-35.8645
2,67,1282,N,33.887,-37.5334
2,67,1295,L,35.032,-35.9848
2,67,1351,N,32.894,-36.7691
2,67,1445,L,33.839,-34.8521
2,67,1449,N,34.499,-36.8684
2,67,1475,N,35.025,-37.4728
2,67,1797,N,32.817,-35.7034
2,67,1805,N,33.249,-35.6663
2,67,1810,N,33.089,-35.9537
2,67,1824,C,32.489,-35.4348
2,67,1839,N,32.993,-35.2907
2,67,1842,N,33.081,-35.8380
2,67,1845,N,33.042,-35.3817
2,67,1851,N,32.766,-35.4956
2,67,1857,N,32.929,-35.7053
2,67,1863,N,33.106,-35.8609
2,67,1866,N,32.904,-35.6279
2,67,1868,C,32.438,-35.2994
2,67,1878,C,32.432,-35.5688
2,67,1879,C,32.486,-35.7687
2,67,1880,N,32.830,-35.4363
2,67,1896,C,32.435,-35.4651
2,67,1908,N,33.282,-36.9530
2,67,1914,N,33.215,-36.9742
2,67,1921,N,32.975,-36.9166
2,67,1922,N,33.407,-37.2380
2,67,1932,N,33.536,-36.9744
2,67,1934,N,33.060,-36.5090
2,67,1950,N,33.137,-37.0975
2,67,1955,N,33.148,-36.6024
2,67,1956,N,33.824,-36.8848
2,67,1961,N,33.746,-36.5895
2,67,1970,N,33.354,-36.6771
2,67,1973,N,32.955,-36.8383
2,67,1974,N,33.470,-36.6638
2,67,1980,N,33.630,-36.8394
2,67,1983,N,33.035,-36.5559
2,67,1988,N,33.067,-37.0964
2,67,1999,N,33.154,-36.6019
2,67,2010,N,34.471,-37.2613
2,67,2019,N,34.722,-36.8441
2,67,2020,N,34.871,-37.4403
2,67,2022,N,34.898,-37.3497
2,67,2024,N,35.157,-37.3402
2,67,2035,N,34.863,-37.5828
2,67,2064,N,35.128,-37.4485
2,67,2097,N,34.942,-37.2228
2,67,2220,N,33.418,-35.4286
2,67,2284,L,33.883,-34.9004
2,67,2286,N,33.414,-35.3897
2,67,2675,N,33.896,-36.7109
2,67,2698,N,34.179,-37.5259
2,67,2711,N,32.951,-35.9004
2,67,2712,N,35.249,-37.6768
2,67,2728,N,33.552,-37.7507
2,67,2761,L,33.685,-34.9406
2,67,2765,N,34.808,-36.8745
2,67,2775,C,32.559,-36.0527
2,67,2783,C,35.159,-36.5216
2,67,2793,N,33.330,-36.7134
2,67,2794,N,32.867,-35.4635
2,67,2809,N,33.075,-35.5320
2,67,2843,N,34.555,-37.0023
2,67,2865,N,34.051,-37.9798
2,67,2868,N,34.968,-36.9706
2,67,2958,N,34.371,-37.0502
2,67,3006,N,33.286,-36.1301
2,67,3018,L,32.824,-34.6359
2,67,3060,C,33.646,-35.2909
2,67,3065,N,33.004,-36.5601
2,67,3166,N,34.563,-37.4070
2,67,3196,L,33.455,-34.4641
2,67,3233,N,34.126,-37.0280
2,67,3237,N,34.154,-37.1399
