run,day,ID,status,Lat,Lon
4,83,622,L,37.482,-35.4048
4,83,626,N,35.067,-35.7255
4,83,627,N,35.003,-35.5503
4,83,636,N,33.315,-36.8601
4,83,639,C,34.971,-34.2168
4,83,667,N,33.236,-36.3010
4,83,691,L,32.398,-34.5578
4,83,703,C,36.363,-36.2293
4,83,715,N,33.302,-37.0091
4,83,731,N,33.785,-37.7894
4,83,732,C,36.836,-35.8275
4,83,768,N,34.643,-35.0353
4,83,783,N,36.470,-36.0435
4,83,803,N,35.313,-35.5537
4,83,822,C,35.523,-35.2905
4,83,845,L,35.971,-36.4112
4,83,898,N,32.691,-34.6507
4,83,901,N,34.878,-36.0839
4,83,914,N,34.522,-36.9541
4,83,947,N,32.568,-35.2028
4,83,966,N,35.487,-35.0133
4,83,978,N,35.651,-37.7717
4,83,993,L,35.954,-35.1144
4,83,1004,C,36.241,-35.8303
4,83,1014,C,33.641,-34.1913
4,83,1062,N,35.040,-35.7757
4,83,1081,C,33.794,-34.4127
4,83,1082,B,36.900,-35.4874
4,83,1087,L,36.141,-36.7872
4,83,1098,C,36.539,-36.1036
4,83,1109,N,33.209,-36.6411
4,83,1140,N,32.309,-35.0626
4,83,1156,N,35.001,-36.2602
4,83,1160,N,34.941,-34.6970
4,83,1162,N,34.833,-37.4275
4,83,1170,N,34.215,-37.5921
4,83,1171,N,35.453,-35.6699
4,83,1262,N,35.648,-34.8680
4,83,1278,N,33.218,-35.8645
4,83,1282,N,33.887,-37.5334
4,83,1295,N,35.032,-35.9848
4,83,1341,N,34.168,-34.4776
4,83,1351,N,32.894,-36.7691
4,83,1358,C,36.221,-36.6308
4,83,1375,N,33.951,-35.9763
4,83,1445,N,33.839,-34.8521
4,83,1449,N,34.499,-36.8684
4,83,1457,N,34.934,-34.1425
4,83,1474,N,35.308,-35.1416
4,83,1475,N,35.025,-37.4728
4,83,1500,L,35.785,-35.3511
4,83,1564,N,35.948,-35.7564
4,83,1566,N,34.455,-35.2686
4,83,1568,C,36.529,-36.3559
4,83,1597,N,35.637,-35.8375
4,83,1599,C,35.968,-36.3646
4,83,1617,N,35.578,-36.5107
4,83,1625,N,35.443,-36.5078
4,83,1630,N,35.700,-35.8375
4,83,1636,C,36.118,-36.4461
4,83,1643,N,35.735,-35.7217
4,83,1658,C,36.062,-36.2764
4,83,1659,N,35.519,-36.0333
4,83,1669,C,36.156,-36.3715
4,83,1671,L,35.796,-36.2946
4,83,1674,B,36.139,-36.4132
4,83,1686,N,35.864,-35.6696
4,83,1703,L,37.148,-35.4517
4,83,1704,B,37.012,-35.5818
4,83,1738,L,37.489,-35.5613
4,83,1739,L,37.363,-35.4365
4,83,1752,L,37.351,-35.3595
4,83,1797,N,32.817,-35.7034
4,83,1805,N,33.249,-35.6663
4,83,1810,N,33.089,-35.9537
4,83,1824,N,32.489,-35.4348
4,83,1839,N,32.993,-35.2907
4,83,1842,N,33.081,-35.8380
4,83,1845,N,33.042,-35.3817
4,83,1851,N,32.766,-35.4956
4,83,1857,N,32.929,-35.7053
4,83,1863,N,33.106,-35.8609
4,83,1866,N,32.904,-35.6279
4,83,1868,N,32.438,-35.2994
4,83,1878,N,32.432,-35.5688
4,83,1879,N,32.486,-35.7687
4,83,1880,N,32.830,-35.4363
4,83,1896,N,32.435,-35.4651
4,83,1908,N,33.282,-36.9530
4,83,1914,N,33.215,-36.9742
4,83,1921,N,32.975,-36.9166
4,83,1922,N,33.407,-37.2380
4,83,1932,N,33.536,-36.9744
4,83,1934,N,33.060,-36.5090
4,83,1950,N,33.137,-37.0975
4,83,1955,N,33.148,-36.6024
4,83,1956,N,33.824,-36.8848
4,83,1961,N,33.746,-36.5895
4,83,1970,N,33.354,-36.6771
4,83,1973,N,32.955,-36.8383
4,83,1974,N,33.470,-36.6638
4,83,1980,N,33.630,-36.8394
4,83,1983,N,33.035,-36.5559
4,83,1988,N,33.067,-37.0964
4,83,1999,N,33.154,-36.6019
4,83,2010,N,34.471,-37.2613
4,83,2019,N,34.722,-36.8441
4,83,2020,N,34.871,-37.4403
4,83,2022,N,34.898,-37.3497
4,83,2024,N,35.157,-37.3402
4,83,2035,N,34.863,-37.5828
4,83,2064,N,35.128,-37.4485
4,83,2097,N,34.942,-37.2228
4,83,2119,N,35.109,-35.0516
4,83,2128,N,35.069,-35.5363
4,83,2141,N,34.626,-34.8460
4,83,2147,N,34.489,-34.9421
4,83,2153,N,34.463,-35.6072
4,83,2169,N,34.904,-35.0006
4,83,2172,N,34.664,-35.0280
4,83,2186,N,35.073,-34.9224
4,83,2196,N,34.474,-35.4822
4,83,2208,N,34.643,-35.1955
4,83,2220,N,33.418,-35.4286
4,83,2242,N,34.136,-35.0706
4,83,2245,N,34.184,-35.4081
4,83,2259,N,34.124,-35.6237
4,83,2270,N,33.899,-35.8028
4,83,2284,N,33.883,-34.9004
4,83,2286,N,33.414,-35.3897
4,83,2307,N,34.014,-35.6806
4,83,2326,N,34.850,-34.8840
4,83,2333,N,34.981,-35.1107
4,83,2348,N,34.636,-34.8406
4,83,2351,N,34.967,-34.4976
4,83,2359,N,34.770,-35.1708
4,83,2369,N,34.863,-34.8515
4,83,2395,N,34.715,-35.1875
4,83,2408,C,34.699,-34.4425
4,83,2415,C,34.637,-34.3390
4,83,2424,N,34.707,-35.0919
4,83,2426,C,34.747,-34.3553
4,83,2550,C,36.356,-35.6504
4,83,2559,C,36.791,-35.8994
4,83,2576,L,36.732,-35.4499
4,83,2594,N,36.220,-35.7789
4,83,2596,C,36.351,-35.6402
4,83,2599,C,36.389,-35.6099
4,83,2614,L,36.696,-35.5401
4,83,2619,L,36.834,-35.5955
4,83,2623,B,36.487,-36.1897
4,83,2628,L,36.876,-35.4593
4,83,2629,C,36.724,-35.6393
4,83,2630,C,36.509,-36.0940
4,83,2649,L,36.268,-36.4806
4,83,2660,L,35.722,-35.3281
4,83,2665,N,35.214,-35.6583
4,83,2675,N,33.896,-36.7109
4,83,2677,C,36.069,-35.9672
4,83,2697,L,36.294,-36.9210
4,83,2698,N,34.179,-37.5259
4,83,2711,N,32.951,-35.9004
4,83,2712,N,35.249,-37.6768
4,83,2728,N,33.552,-37.7507
4,83,2739,N,35.096,-35.3252
4,83,2761,N,33.685,-34.9406
4,83,2765,N,34.808,-36.8745
4,83,2775,N,32.559,-36.0527
4,83,2783,N,35.159,-36.5216
4,83,2787,N,33.859,-35.8908
4,83,2793,N,33.330,-36.7134
4,83,2794,N,32.867,-35.4635
4,83,2809,N,33.075,-35.5320
4,83,2834,L,36.791,-35.4290
4,83,2843,N,34.555,-37.0023
4,83,2865,N,34.051,-37.9798
4,83,2868,N,34.968,-36.9706
4,83,2956,L,36.496,-37.0546
4,83,2958,N,34.371,-37.0502
4,83,2968,C,35.438,-34.6465
4,83,3006,N,33.286,-36.1301
4,83,3018,N,32.824,-34.6359
4,83,3022,C,36.612,-35.9323
4,83,3023,L,37.441,-35.3839
4,83,3036,L,36.473,-37.1740
4,83,3060,N,33.646,-35.2909
4,83,3065,N,33.004,-36.5601
4,83,3092,N,34.434,-35.7886
4,83,3103,N,34.004,-35.7952
4,83,3118,N,34.822,-35.3989
4,83,3166,N,34.563,-37.4070
4,83,3182,N,35.467,-36.0729
4,83,3196,C,33.455,-34.4641
4,83,3219,N,35.064,-35.5342
4,83,3233,N,34.126,-37.0280
4,83,3237,N,34.154,-37.1399
4,83,3242,N,32.958,-36.7745
4,83,3254,N,32.969,-34.8218
4,83,3267,N,33.990,-37.6930
4,83,3276,N,34.006,-34.6411
4,83,3748,N,34.866,-36.1371
4,83,3768,N,34.888,-35.9853
4,83,3774,N,34.822,-35.8818
4,83,3779,N,34.737,-36.2936
4,83,3783,N,34.776,-35.9109
4,83,3803,N,34.791,-35.9291
4,83,3804,N,35.171,-36.0590
4,83,3810,N,34.947,-35.8364
4,83,3818,N,34.963,-36.4099
4,83,3827,N,34.892,-35.8097
4,84,2,N,33.418,-35.2526
4,84,23,N,34.547,-35.0529
4,84,31,N,33.515,-37.5675
4,84,58,N,33.644,-34.3740
4,84,69,N,35.456,-37.5053
4,84,81,L,33.974,-34.0228
4,84,86,N,34.976,-37.5240
4,84,96,C,36.861,-35.8921
4,84,128,C,34.361,-34.3907
4,84,155,N,32.909,-35.5817
4,84,156,C,36.327,-36.2789
4,84,185,N,34.079,-34.4527
4,84,192,N,33.007,-35.9183
4,84,216,N,35.241,-35.3205
4,84,233,N,32.888,-35.0869
4,84,234,L,36.714,-37.0577
4,84,239,N,34.448,-37.6280
4,84,246,N,35.173,-36.7253
4,84,280,N,34.915,-34.3912
4,84,296,N,35.006,-36.3805
4,84,298,C,33.610,-34.6511
4,84,305,N,34.010,-35.2500
4,84,320,N,35.782,-36.6663
4,84,326,C,36.350,-35.9175
4,84,333,N,35.177,-35.9462
4,84,379,L,33.892,-34.0395
4,84,385,N,34.036,-35.2913
4,84,401,N,33.107,-35.6471
4,84,404,N,35.476,-35.8721
4,84,422,N,34.847,-35.3211
4,84,445,N,33.845,-36.8654
4,84,506,L,34.143,-34.0774
4,84,560,N,34.798,-37.1992
4,84,569,N,34.519,-36.3379
4,84,572,N,34.270,-35.4006
4,84,611,C,33.568,-35.9012
4,84,622,L,37.482,-35.4048
4,84,626,N,35.067,-35.7255
4,84,627,N,35.003,-35.5503
4,84,636,N,33.315,-36.8601
4,84,639,N,34.971,-34.2168
4,84,667,N,33.236,-36.3010
4,84,691,L,32.398,-34.5578
4,84,703,C,36.363,-36.2293
4,84,715,N,33.302,-37.0091
4,84,731,N,33.785,-37.7894
4,84,732,C,36.836,-35.8275
4,84,768,N,34.643,-35.0353
4,84,783,N,36.470,-36.0435
4,84,803,N,35.313,-35.5537
4,84,822,C,35.523,-35.2905
4,84,845,L,35.971,-36.4112
4,84,898,N,32.691,-34.6507
4,84,901,N,34.878,-36.0839
4,84,914,N,34.522,-36.9541
4,84,947,N,32.568,-35.2028
4,84,966,N,35.487,-35.0133
4,84,978,N,35.651,-37.7717
4,84,993,B,35.954,-35.1144
4,84,1004,C,36.241,-35.8303
4,84,1014,C,33.641,-34.1913
4,84,1062,N,35.040,-35.7757
4,84,1081,C,33.794,-34.4127
4,84,1082,C,36.900,-35.4874
4,84,1087,L,36.141,-36.7872
4,84,1098,C,36.539,-36.1036
4,84,1109,N,33.209,-36.6411
4,84,1140,N,32.309,-35.0626
4,84,1156,N,35.001,-36.2602
4,84,1160,N,34.941,-34.6970
4,84,1162,N,34.833,-37.4275
4,84,1170,N,34.215,-37.5921
4,84,1171,N,35.453,-35.6699
4,84,1262,N,35.648,-34.8680
4,84,1278,N,33.218,-35.8645
4,84,1282,N,33.887,-37.5334
4,84,1295,N,35.032,-35.9848
4,84,1341,N,34.168,-34.4776
4,84,1351,N,32.894,-36.7691
4,84,1358,C,36.221,-36.6308
4,84,1375,N,33.951,-35.9763
4,84,1445,N,33.839,-34.8521
4,84,1449,N,34.499,-36.8684
4,84,1457,N,34.934,-34.1425
4,84,1474,N,35.308,-35.1416
4,84,1475,N,35.025,-37.4728
4,84,1500,B,35.785,-35.3511
4,84,1564,N,35.948,-35.7564
4,84,1566,N,34.455,-35.2686
4,84,1568,C,36.529,-36.3559
4,84,1597,N,35.637,-35.8375
4,84,1599,C,35.968,-36.3646
4,84,1617,N,35.578,-36.5107
4,84,1625,N,35.443,-36.5078
4,84,1630,N,35.700,-35.8375
4,84,1636,C,36.118,-36.4461
4,84,1643,N,35.735,-35.7217
4,84,1658,C,36.062,-36.2764
4,84,1659,N,35.519,-36.0333
4,84,1669,C,36.156,-36.3715
4,84,1671,L,35.796,-36.2946
4,84,1674,C,36.139,-36.4132
4,84,1686,N,35.864,-35.6696
4,84,1703,L,37.148,-35.4517
4,84,1704,C,37.012,-35.5818
4,84,1738,L,37.489,-35.5613
4,84,1739,L,37.363,-35.4365
4,84,1752,L,37.351,-35.3595
4,84,1797,N,32.817,-35.7034
4,84,1805,N,33.249,-35.6663
4,84,1810,N,33.089,-35.9537
4,84,1824,N,32.489,-35.4348
4,84,1839,N,32.993,-35.2907
4,84,1842,N,33.081,-35.8380
4,84,1845,N,33.042,-35.3817
4,84,1851,N,32.766,-35.4956
4,84,1857,N,32.929,-35.7053
4,84,1863,N,33.106,-35.8609
4,84,1866,N,32.904,-35.6279
4,84,1868,N,32.438,-35.2994
4,84,1878,N,32.432,-35.5688
4,84,1879,N,32.486,-35.7687
4,84,1880,N,32.830,-35.4363
4,84,1896,N,32.435,-35.4651
4,84,1908,N,33.282,-36.9530
4,84,1914,N,33.215,-36.9742
4,84,1921,N,32.975,-36.9166
4,84,1922,N,33.407,-37.2380
4,84,1932,N,33.536,-36.9744
4,84,1934,N,33.060,-36.5090
4,84,1950,N,33.137,-37.0975
4,84,1955,N,33.148,-36.6024
4,84,1956,N,33.824,-36.8848
4,84,1961,N,33.746,-36.5895
4,84,1970,N,33.354,-36.6771
4,84,1973,N,32.955,-36.8383
4,84,1974,N,33.470,-36.6638
4,84,1980,N,33.630,-36.8394
4,84,1983,N,33.035,-36.5559
4,84,1988,N,33.067,-37.0964
4,84,1999,N,33.154,-36.6019
4,84,2010,N,34.471,-37.2613
4,84,2019,N,34.722,-36.8441
4,84,2020,N,34.871,-37.4403
4,84,2022,N,34.898,-37.3497
4,84,2024,N,35.157,-37.3402
4,84,2035,N,34.863,-37.5828
4,84,2064,N,35.128,-37.4485
4,84,2097,N,34.942,-37.2228
4,84,2119,N,35.109,-35.0516
4,84,2128,N,35.069,-35.5363
4,84,2141,N,34.626,-34.8460
4,84,2147,N,34.489,-34.9421
4,84,2153,N,34.463,-35.6072
4,84,2169,N,34.904,-35.0006
4,84,2172,N,34.664,-35.0280
4,84,2186,N,35.073,-34.9224
4,84,2196,N,34.474,-35.4822
4,84,2208,N,34.643,-35.1955
4,84,2220,N,33.418,-35.4286
4,84,2242,N,34.136,-35.0706
4,84,2245,N,34.184,-35.4081
4,84,2259,N,34.124,-35.6237
4,84,2270,N,33.899,-35.8028
4,84,2284,N,33.883,-34.9004
4,84,2286,N,33.414,-35.3897
4,84,2307,N,34.014,-35.6806
4,84,2326,N,34.850,-34.8840
4,84,2333,N,34.981,-35.1107
4,84,2348,N,34.636,-34.8406
4,84,2351,N,34.967,-34.4976
4,84,2359,N,34.770,-35.1708
4,84,2369,N,34.863,-34.8515
4,84,2395,N,34.715,-35.1875
4,84,2408,C,34.699,-34.4425
4,84,2415,C,34.637,-34.3390
4,84,2424,N,34.707,-35.0919
4,84,2426,N,34.747,-34.3553
4,84,2550,C,36.356,-35.6504
4,84,2559,C,36.791,-35.8994
4,84,2576,L,36.732,-35.4499
4,84,2594,N,36.220,-35.7789
4,84,2596,N,36.351,-35.6402
4,84,2599,C,36.389,-35.6099
4,84,2614,L,36.696,-35.5401
4,84,2619,L,36.834,-35.5955
4,84,2623,C,36.487,-36.1897
4,84,2628,L,36.876,-35.4593
4,84,2629,C,36.724,-35.6393
4,84,2630,C,36.509,-36.0940
4,84,2649,B,36.268,-36.4806
4,84,2660,B,35.722,-35.3281
4,84,2665,N,35.214,-35.6583
4,84,2675,N,33.896,-36.7109
4,84,2677,C,36.069,-35.9672
4,84,2697,B,36.294,-36.9210
4,84,2698,N,34.179,-37.5259
4,84,2711,N,32.951,-35.9004
4,84,2712,N,35.249,-37.6768
4,84,2728,N,33.552,-37.7507
4,84,2739,N,35.096,-35.3252
4,84,2761,N,33.685,-34.9406
4,84,2765,N,34.808,-36.8745
4,84,2775,N,32.559,-36.0527
4,84,2783,N,35.159,-36.5216
4,84,2787,N,33.859,-35.8908
4,84,2793,N,33.330,-36.7134
4,84,2794,N,32.867,-35.4635
4,84,2809,N,33.075,-35.5320
4,84,2834,L,36.791,-35.4290
4,84,2843,N,34.555,-37.0023
4,84,2865,N,34.051,-37.9798
4,84,2868,N,34.968,-36.9706
4,84,2956,L,36.496,-37.0546
4,84,2958,N,34.371,-37.0502
4,84,2968,C,35.438,-34.6465
4,84,3006,N,33.286,-36.1301
4,84,3011,L,36.578,-37.3475
4,84,3018,N,32.824,-34.6359
4,84,3022,C,36.612,-35.9323
4,84,3023,L,37.441,-35.3839
4,84,3036,L,36.473,-37.1740
4,84,3060,N,33.646,-35.2909
4,84,3065,N,33.004,-36.5601
4,84,3092,N,34.434,-35.7886
4,84,3103,N,34.004,-35.7952
4,84,3118,N,34.822,-35.3989
4,84,3166,N,34.563,-37.4070
4,84,3182,N,35.467,-36.0729
4,84,3196,C,33.455,-34.4641
4,84,3219,N,35.064,-35.5342
4,84,3233,N,34.126,-37.0280
4,84,3237,N,34.154,-37.1399
4,84,3242,N,32.958,-36.7745
4,84,3254,N,32.969,-34.8218
4,84,3267,N,33.990,-37.6930
4,84,3276,N,34.006,-34.6411
4,84,3748,N,34.866,-36.1371
4,84,3768,N,34.888,-35.9853
4,84,3774,N,34.822,-35.8818
4,84,3779,N,34.737,-36.2936
4,84,3783,N,34.776,-35.9109
4,84,3803,N,34.791,-35.9291
4,84,3804,N,35.171,-36.0590
4,84,3810,N,34.947,-35.8364
4,84,3818,N,34.963,-36.4099
4,84,3827,N,34.892,-35.8097
4,85,2,N,33.418,-35.2526
4,85,23,N,34.547,-35.0529
4,85,31,N,33.515,-37.5675
4,85,58,N,33.644,-34.3740
4,85,69,N,35.456,-37.5053
4,85,81,L,33.974,-34.0228
4,85,86,N,34.976,-37.5240
4,85,96,C,36.861,-35.8921
4,85,128,C,34.361,-34.3907
4,85,155,N,32.909,-35.5817
4,85,156,C,36.327,-36.2789
4,85,185,N,34.079,-34.4527
4,85,192,N,33.007,-35.9183
4,85,216,N,35.241,-35.3205
4,85,233,N,32.888,-35.0869
4,85,234,L,36.714,-37.0577
4,85,239,N,34.448,-37.6280
4,85,246,N,35.173,-36.7253
4,85,280,N,34.915,-34.3912
4,85,296,N,35.006,-36.3805
4,85,298,C,33.610,-34.6511
4,85,305,N,34.010,-35.2500
4,85,320,N,35.782,-36.6663
4,85,326,N,36.350,-35.9175
4,85,333,N,35.177,-35.9462
4,85,379,C,33.892,-34.0395
4,85,385,N,34.036,-35.2913
4,85,401,N,33.107,-35.6471
4,85,404,N,35.476,-35.8721
4,85,422,N,34.847,-35.3211
4,85,445,N,33.845,-36.8654
4,85,506,L,34.143,-34.0774
4,85,560,N,34.798,-37.1992
4,85,569,N,34.519,-36.3379
4,85,572,N,34.270,-35.4006
4,85,611,C,33.568,-35.9012
4,85,622,L,37.482,-35.4048
4,85,626,N,35.067,-35.7255
4,85,627,N,35.003,-35.5503
4,85,636,N,33.315,-36.8601
4,85,639,N,34.971,-34.2168
4,85,667,N,33.236,-36.3010
4,85,691,L,32.398,-34.5578
4,85,703,C,36.363,-36.2293
4,85,715,N,33.302,-37.0091
4,85,731,N,33.785,-37.7894
4,85,732,C,36.836,-35.8275
4,85,768,N,34.643,-35.0353
4,85,783,N,36.470,-36.0435
4,85,803,N,35.313,-35.5537
4,85,822,C,35.523,-35.2905
4,85,845,L,35.971,-36.4112
4,85,898,N,32.691,-34.6507
4,85,901,N,34.878,-36.0839
4,85,914,N,34.522,-36.9541
4,85,947,N,32.568,-35.2028
4,85,966,N,35.487,-35.0133
4,85,978,N,35.651,-37.7717
4,85,993,C,35.954,-35.1144
4,85,1004,C,36.241,-35.8303
4,85,1014,N,33.641,-34.1913
4,85,1034,L,36.733,-37.3792
4,85,1062,N,35.040,-35.7757
4,85,1081,C,33.794,-34.4127
4,85,1082,C,36.900,-35.4874
4,85,1087,L,36.141,-36.7872
4,85,1098,C,36.539,-36.1036
4,85,1109,N,33.209,-36.6411
4,85,1140,N,32.309,-35.0626
4,85,1156,N,35.001,-36.2602
4,85,1160,N,34.941,-34.6970
4,85,1162,N,34.833,-37.4275
4,85,1170,N,34.215,-37.5921
4,85,1171,N,35.453,-35.6699
4,85,1262,N,35.648,-34.8680
4,85,1278,N,33.218,-35.8645
4,85,1282,N,33.887,-37.5334
4,85,1295,N,35.032,-35.9848
4,85,1341,N,34.168,-34.4776
4,85,1351,N,32.894,-36.7691
4,85,1358,C,36.221,-36.6308
4,85,1375,N,33.951,-35.9763
4,85,1445,N,33.839,-34.8521
4,85,1449,N,34.499,-36.8684
4,85,1457,N,34.934,-34.1425
4,85,1474,N,35.308,-35.1416
4,85,1475,N,35.025,-37.4728
4,85,1500,B,35.785,-35.3511
4,85,1564,N,35.948,-35.7564
4,85,1566,N,34.455,-35.2686
4,85,1568,N,36.529,-36.3559
4,85,1597,N,35.637,-35.8375
4,85,1599,C,35.968,-36.3646
4,85,1617,N,35.578,-36.5107
4,85,1625,N,35.443,-36.5078
4,85,1630,N,35.700,-35.8375
4,85,1636,C,36.118,-36.4461
4,85,1643,N,35.735,-35.7217
4,85,1658,C,36.062,-36.2764
4,85,1659,N,35.519,-36.0333
4,85,1669,C,36.156,-36.3715
4,85,1671,L,35.796,-36.2946
4,85,1674,C,36.139,-36.4132
4,85,1686,N,35.864,-35.6696
4,85,1703,L,37.148,-35.4517
4,85,1704,C,37.012,-35.5818
4,85,1738,L,37.489,-35.5613
4,85,1739,L,37.363,-35.4365
4,85,1752,L,37.351,-35.3595
4,85,1797,N,32.817,-35.7034
4,85,1805,N,33.249,-35.6663
4,85,1810,N,33.089,-35.9537
4,85,1824,N,32.489,-35.4348
4,85,1839,N,32.993,-35.2907
4,85,1842,N,33.081,-35.8380
4,85,1845,N,33.042,-35.3817
4,85,1851,N,32.766,-35.4956
4,85,1857,N,32.929,-35.7053
4,85,1863,N,33.106,-35.8609
4,85,1866,N,32.904,-35.6279
4,85,1868,N,32.438,-35.2994
4,85,1878,N,32.432,-35.5688
4,85,1879,N,32.486,-35.7687
4,85,1880,N,32.830,-35.4363
4,85,1896,N,32.435,-35.4651
4,85,1908,N,33.282,-36.9530
4,85,1914,N,33.215,-36.9742
4,85,1921,N,32.975,-36.9166
4,85,1922,N,33.407,-37.2380
4,85,1932,N,33.536,-36.9744
4,85,1934,N,33.060,-36.5090
4,85,1950,N,33.137,-37.0975
4,85,1955,N,33.148,-36.6024
4,85,1956,N,33.824,-36.8848
4,85,1961,N,33.746,-36.5895
4,85,1970,N,33.354,-36.6771
4,85,1973,N,32.955,-36.8383
4,85,1974,N,33.470,-36.6638
4,85,1980,N,33.630,-36.8394
4,85,1983,N,33.035,-36.5559
4,85,1988,N,33.067,-37.0964
4,85,1999,N,33.154,-36.6019
4,85,2010,N,34.471,-37.2613
4,85,2019,N,34.722,-36.8441
4,85,2020,N,34.871,-37.4403
4,85,2022,N,34.898,-37.3497
4,85,2024,N,35.157,-37.3402
4,85,2035,N,34.863,-37.5828
4,85,2064,N,35.128,-37.4485
4,85,2097,N,34.942,-37.2228
4,85,2119,N,35.109,-35.0516
4,85,2128,N,35.069,-35.5363
4,85,2141,N,34.626,-34.8460
4,85,2147,N,34.489,-34.9421
4,85,2153,N,34.463,-35.6072
4,85,2169,N,34.904,-35.0006
4,85,2172,N,34.664,-35.0280
4,85,2186,N,35.073,-34.9224
4,85,2196,N,34.474,-35.4822
4,85,2208,N,34.643,-35.1955
4,85,2220,N,33.418,-35.4286
4,85,2242,N,34.136,-35.0706
4,85,2245,N,34.184,-35.4081
4,85,2259,N,34.124,-35.6237
4,85,2270,N,33.899,-35.8028
4,85,2284,N,33.883,-34.9004
4,85,2286,N,33.414,-35.3897
4,85,2307,N,34.014,-35.6806
4,85,2326,N,34.850,-34.8840
4,85,2333,N,34.981,-35.1107
4,85,2348,N,34.636,-34.8406
4,85,2351,N,34.967,-34.4976
4,85,2359,N,34.770,-35.1708
4,85,2369,N,34.863,-34.8515
4,85,2395,N,34.715,-35.1875
4,85,2408,C,34.699,-34.4425
4,85,2415,N,34.637,-34.3390
4,85,2424,N,34.707,-35.0919
4,85,2426,N,34.747,-34.3553
4,85,2550,N,36.356,-35.6504
4,85,2559,C,36.791,-35.8994
4,85,2576,B,36.732,-35.4499
4,85,2594,N,36.220,-35.7789
4,85,2596,N,36.351,-35.6402
4,85,2599,C,36.389,-35.6099
4,85,2614,L,36.696,-35.5401
4,85,2619,B,36.834,-35.5955
4,85,2623,C,36.487,-36.1897
4,85,2628,B,36.876,-35.4593
4,85,2629,C,36.724,-35.6393
4,85,2630,N,36.509,-36.0940
4,85,2649,C,36.268,-36.4806
4,85,2660,C,35.722,-35.3281
4,85,2665,N,35.214,-35.6583
4,85,2675,N,33.896,-36.7109
4,85,2677,C,36.069,-35.9672
4,85,2697,C,36.294,-36.9210
4,85,2698,N,34.179,-37.5259
4,85,2711,N,32.951,-35.9004
4,85,2712,N,35.249,-37.6768
4,85,2728,N,33.552,-37.7507
4,85,2739,N,35.096,-35.3252
4,85,2761,N,33.685,-34.9406
4,85,2765,N,34.808,-36.8745
4,85,2775,N,32.559,-36.0527
4,85,2783,N,35.159,-36.5216
4,85,2787,N,33.859,-35.8908
4,85,2793,N,33.330,-36.7134
4,85,2794,N,32.867,-35.4635
4,85,2809,N,33.075,-35.5320
4,85,2834,B,36.791,-35.4290
4,85,2843,N,34.555,-37.0023
4,85,2865,N,34.051,-37.9798
4,85,2868,N,34.968,-36.9706
4,85,2956,L,36.496,-37.0546
4,85,2958,N,34.371,-37.0502
4,85,2968,C,35.438,-34.6465
4,85,3006,N,33.286,-36.1301
4,85,3011,L,36.578,-37.3475
4,85,3018,N,32.824,-34.6359
4,85,3022,C,36.612,-35.9323
4,85,3023,L,37.441,-35.3839
4,85,3036,L,36.473,-37.1740
4,85,3060,N,33.646,-35.2909
4,85,3065,N,33.004,-36.5601
4,85,3092,N,34.434,-35.7886
4,85,3103,N,34.004,-35.7952
4,85,3118,N,34.822,-35.3989
4,85,3166,N,34.563,-37.4070
4,85,3182,N,35.467,-36.0729
4,85,3196,C,33.455,-34.4641
4,85,3219,N,35.064,-35.5342
4,85,3233,N,34.126,-37.0280
4,85,3237,N,34.154,-37.1399
4,85,3242,N,32.958,-36.7745
4,85,3254,N,32.969,-34.8218
4,85,3267,N,33.990,-37.6930
4,85,3276,N,34.006,-34.6411
4,85,3748,N,34.866,-36.1371
4,85,3768,N,34.888,-35.9853
4,85,3774,N,34.822,-35.8818
4,85,3779,N,34.737,-36.2936
4,85,3783,N,34.776,-35.9109
4,85,3803,N,34.791,-35.9291
4,85,3804,N,35.171,-36.0590
4,85,3810,N,34.947,-35.8364
4,85,3818,N,34.963,-36.4099
4,85,3827,N,34.892,-35.8097
4,86,2,N,33.418,-35.2526
4,86,23,N,34.547,-35.0529
4,86,31,N,33.515,-37.5675
4,86,58,N,33.644,-34.3740
4,86,69,N,35.456,-37.5053
4,86,81,B,33.974,-34.0228
4,86,86,N,34.976,-37.5240
4,86,96,C,36.861,-35.8921
4,86,128,C,34.361,-34.3907
4,86,155,N,32.909,-35.5817
4,86,156,C,36.327,-36.2789
4,86,185,N,34.079,-34.4527
4,86,192,N,33.007,-35.9183
4,86,216,N,35.241,-35.3205
4,86,233,N,32.888,-35.0869
4,86,234,L,36.714,-37.0577
4,86,239,N,34.448,-37.6280
4,86,246,N,35.173,-36.7253
4,86,280,N,34.915,-34.3912
4,86,296,N,35.006,-36.3805
4,86,298,C,33.610,-34.6511
4,86,305,N,34.010,-35.2500
4,86,320,N,35.782,-36.6663
4,86,326,N,36.350,-35.9175
4,86,333,N,35.177,-35.9462
4,86,379,C,33.892,-34.0395
4,86,385,N,34.036,-35.2913
4,86,401,N,33.107,-35.6471
4,86,404,N,35.476,-35.8721
4,86,422,N,34.847,-35.3211
4,86,445,N,33.845,-36.8654
4,86,506,L,34.143,-34.0774
4,86,560,N,34.798,-37.1992
4,86,569,N,34.519,-36.3379
4,86,572,N,34.270,-35.4006
4,86,611,C,33.568,-35.9012
4,86,622,L,37.482,-35.4048
4,86,626,N,35.067,-35.7255
4,86,627,N,35.003,-35.5503
4,86,636,N,33.315,-36.8601
