genmean,gensd,mu
7.092973451661329,0.9665761893825003,485.8290032686137
6.69733742159,2.36427516855498,433.1040687635621
7.580369148224254,2.204797400333789,454.9535763453051
8.242067401415596,3.0218078251924134,457.1402074370584
9.002179349935734,2.4515107115519688,498.4330597470636
8.266452102963594,3.2760461547085886,455.95495037047056
9.384641065231582,3.7009879185633094,467.7916606742302
10.250323620295386,4.934303034628903,468.1411954191229
8.709257498854193,2.6631650838588277,469.5694151944702
7.785735867262592,2.532644735332571,454.7294181146327
9.422083057601006,3.022260790664229,477.93996065232056
8.51897669571111,2.9934709332081817,463.3864465728106
9.495906318695145,3.3911358554880016,475.2639654183361
10.339294485885992,4.185025235273578,477.91058543702763
10.419751598737264,3.680768302311005,487.47776155722113
8.84854952668111,2.8299890578889313,470.67296444965024
6.717861777097929,1.576747868912316,463.50314640115903
7.467897597811715,1.3210147651348405,480.2430487212196
6.9340857138460095,1.1532850467174802,469.3197631883123
7.794133405049602,1.5444306174925306,483.75041582049465
6.934059024562806,1.459849360224642,467.488449754792
6.952375829867203,1.3241486449073996,467.69386312865066
7.268099597153221,1.2172260706602303,476.91692806632034
7.01991677618315,1.0528625357343941,476.8219672702917
7.351829045194918,1.1270750079558258,490.45353147563605
7.351829045194918,1.1270750079558258,489.8339577783037
7.351829045194918,1.1270750079558258,489.42028117649687
7.351829045194918,1.1270750079558258,488.83951287029316
7.825364562811834,1.3697406681787598,485.77812105186837
7.501044151617978,1.6838842143558295,477.1897910543591
7.4396158214349395,1.3644744519160426,478.52812319668294
7.468921531875866,1.4088567764405688,479.1806867551211
7.574924030118973,1.6585645030231249,478.7749997467251
7.6743410021215155,1.2857172768219,489.24421354763007
6.87358504132884,1.6142772886983991,465.71764108427493
7.601322079526034,1.864583229840579,477.9446968058283
7.281406699757277,1.5609484691710394,472.7890152187657
7.399498619138124,2.007491681977037,453.80334410099726
7.532843254603018,1.6508834648085706,478.5116672731585
7.361391537236763,1.2388927538762164,477.0735303670793
6.887217294680986,1.2859919413394305,467.2420271371732
7.876841599467904,1.5079581734413583,486.0392361226218
7.1381579318928035,1.9682644572805497,448.59254856624415
7.643911351477697,1.7515041820212698,478.804327456716
8.023043734660211,3.086979690752601,450.2222991071207
7.179379556421378,1.8901675956683757,450.421244605421
6.791859343891285,1.159656402344332,465.5937841580907
7.041362872466546,1.5579340261162247,468.3938232363961
7.551876678168491,1.3936993648634528,480.10829038952147
7.499079850285412,2.3263136885250364,450.1407141519403
7.6825802658445665,1.7524492515850536,480.07193496010314
7.160811426919197,1.6361397947455703,470.51288560161447
7.324680381632094,1.5354208453974394,473.68020395265273
7.64631790818018,1.4960854187521464,481.5084519429854
7.089279076505747,1.7889397702736782,468.954204344827
7.089279076505747,1.7889397702736782,469.73390823001415
7.392459755558591,1.3062996354856888,477.3923587836578
7.3396203603787695,1.8706022968482965,473.51467614311355
7.296001452897943,1.1880628907767825,484.1475012957501
7.611141293702242,1.5063952251354602,480.751220893705
7.166056592355152,1.6338307702916874,470.7545002680344
7.1416472949371395,1.212210370151432,471.81041307078743
7.468487588625432,1.5837372744609748,476.5010980177607
7.340322050177946,1.5953825957436725,474.9247324530502
7.241069115179384,1.1724433385521889,480.7131317715275
7.241069115179384,1.1724433385521889,481.64894362711385
7.221265226452984,1.3859440277984778,474.38688549598794
7.1377486079891295,1.408800064045119,472.79022350342626
7.142902772796991,1.4520732941716472,471.69228176532073
7.194838697746102,1.6413793466596716,470.7888991112719
7.970124149510916,1.7233659575207962,486.84571504061853
6.944804508713923,1.4656274779746212,467.3562042294952
7.582726244932428,1.537947141393605,478.7513233610083
7.255111557014078,1.973766432771405,450.2348206412522
7.53861842272769,1.5641329865375166,479.95045201292726
7.049068836777293,1.092136369204085,475.93874864884197
7.269711549008849,1.164938309536605,481.799497240868
7.269711549008849,1.164938309536605,481.16127600844527
8.081604841984804,2.1360882726733466,485.3317696960306
7.268888954992603,1.3677121825236418,473.9999702759261
7.268302470522451,1.6216569787366015,472.75057284379744
7.716382600942382,1.8835870418581702,479.0760237049056
7.867891810588701,3.318458059402895,444.83260421958795
7.009131122266871,1.8054195050382567,446.8120190824153
8.101623025336789,1.8471047452315867,487.6888476205298
6.764189418292143,1.5796644325990574,463.5126367451949
7.61034331972687,1.4907853781612326,482.0900258747248
7.595623079009343,1.871788427174825,478.34027622737955
7.204799407277434,1.439540990676521,472.3856981171499
7.3873756416647876,1.8574014990913252,473.8763565374374
6.933504079111148,1.101567056947661,470.10852421825297
7.885302740185489,1.6149310005259816,485.93028777195286
8.796261171715601,2.6699258976774507,471.4245030490843
6.631788344603821,1.35233083057765,462.43705182839426
7.087491438755224,1.2898681860247607,472.00961240449357
6.7599356111350515,1.213671358859269,464.70456330640025
7.2939859786473695,1.36626597678676,475.5330485454823
7.529731181816272,1.9905001993026359,456.32574058608725
7.347781057158449,1.1059744859252476,491.2127580756055
7.517389802667397,2.7806518061444097,445.41577520382657
7.17518495363029,1.4007153612366705,471.62727407075556
7.515499454017494,1.3650527442501,480.18574317330774
6.870074894711648,1.5217583150239686,465.7085211676743
7.272319232145707,1.1854336285690983,476.0640930126812
7.272319232145707,1.1854336285690983,477.061519356063
7.291232972511095,1.0731357765215748,488.6089298980768
7.291232972511095,1.0731357765215748,489.341857458555
7.547767391456276,1.777581976234692,476.3226967348095
7.191172039788536,1.555780767054745,471.82729397204616
7.613352825966525,1.3136688544609163,482.1769846701883
7.567154758362773,1.5142403654899648,478.92650537028584
7.11734892309932,1.220787864499768,473.13477184588254
7.9217922656215105,2.150609912159417,462.33600424617174
7.896099328581038,1.4226736761496686,486.8084935449992
7.040015816572917,1.224351091499791,470.4020293914806
7.679636941348403,2.1851741779197025,456.7373291372952
7.631345881816687,1.3871329010200486,481.23511714006486
7.631345881816687,1.3871329010200486,480.7918011438887
7.478323969199134,1.6124052499192547,476.52987657790106
7.6498059426362115,1.3256668412647397,482.1707723286719
7.692659233815001,1.2398011684475772,488.2395648982406
7.498718844235319,1.4322426732252327,478.83573413850985
7.703521362424074,1.7649902644420876,480.87053518680034
7.627935989840012,1.7171145555603773,479.15808980911345
7.912958995384834,2.204891399849398,460.2139011130443
8.356513508291865,2.4042185005931036,466.52545803276803
8.736666439816,2.227514162519109,496.31097827590605
7.190189448318231,2.2774777945465465,445.0386456254183
7.40524645579212,1.3171512586901275,479.26680560160656
7.165652208033507,1.4815237833425094,472.4407473220884
8.391896723934686,2.6330929189865144,464.176298357039
7.034566884476284,1.1288498661934323,471.7433251225112
7.226695938093045,1.7440880473068734,471.59989866473836
7.6986633035224505,1.654160036565283,481.4369027207563
7.027902391936238,1.3276223667020612,469.5495216541277
7.042675473306715,1.2788543954026295,470.1527738817728
7.011960647553723,1.414560419844242,470.1622761540822
7.68907559472769,1.3286471395026507,483.418985681577
7.321780551343847,1.4085875267289367,474.94713763717266
8.823470415008831,2.5337599290776684,474.44146956581
7.864934941291011,2.5849669153263264,454.3680541662968
7.416991178478257,2.1450959346710525,451.1840279248543
10.706764131880808,4.352120482435461,482.28053543290014
7.650198516595746,1.6561868781684126,479.83671237226645
9.260033418180436,2.7035725042879526,480.8530679376811
8.86558372489531,3.828879741155698,456.7721833033493
9.215913763757259,2.990609296516894,474.7181170045023
9.981657238877455,4.383033383758211,468.4465009104196
7.249138058786079,1.5407301504114617,472.3545897080979
7.448026257741719,1.1627358256243532,492.93994989396
7.246198672905408,1.4637390782237365,473.3550282536931
7.490038277406401,1.769872790628095,476.7193248963001
7.0069563628008975,1.1611801291729944,470.6566749788768
7.524465307568432,1.8404795926109954,475.87139798986317
7.428076218098424,1.2637660408435425,478.75009824000034
7.428076218098424,1.2637660408435425,478.89538543171597
7.68753926416717,1.5429485086716614,481.8754529660131
7.565119698144713,1.2114251488999859,487.89168031062576
8.148120369810684,2.2582581190184485,465.16644536484483
7.480448306536249,1.7812379265410752,475.8481654713617
7.0803387285978685,1.2555630686178196,472.20757765125404
7.656698710991657,1.6122873234634156,480.19416307074135
8.160094275199786,2.2006618578232318,467.2677230155683
8.603509295937135,2.1114556929779127,494.3033729572325
6.94064024024432,1.2015029877996837,468.98802727651537
8.00367914619863,1.6893674491966313,486.96966313121044
7.772335475408144,1.4905614037582133,484.53482318188543
7.618273870297224,1.6569294406671269,479.47760091216855
6.741945662873907,1.6275363002723908,463.3265247054246
7.4891702703372385,1.361756879834876,479.4503613597872
7.592025780010121,1.0028352976381647,508.0393393649537
7.724979692579874,2.2480570870489327,456.5570113315463
6.626481313819581,1.5389337310869724,460.6289408834857
8.316222402059543,1.5144114070759667,494.4493075927129
6.410381320388192,1.1450911239755681,457.5510127851186
7.828861148872676,2.345783448018772,456.7931640995234
8.08193802829967,2.0847791773421953,485.1545373182925
8.204266228267784,2.2546327376130755,466.3860859013276
7.2770457773494375,1.5850316772945627,473.24825514899874
7.838073668779921,1.609003765251251,483.5242346290246
7.389777265864038,1.8567333202194196,473.72853031776356
7.363119510671433,2.0402569364280727,451.4019200311959
7.118973096777762,1.2552317232345769,472.5662618341984
7.511650137862874,1.520084205076273,478.7363226411444
7.343828005392069,1.622335831741621,475.9216181453177
7.0827209937018845,1.3808135138691082,470.47566521660696
6.941448752198208,1.3433953276607562,467.5372679877635
6.942685792569979,1.0806751455517605,475.263814249112
8.168371780518669,2.000866614019404,487.0359868496182
6.859757153060483,1.6154061555103039,465.1257441500343
6.957787926731577,1.6726125527864788,466.9934764879339
9.569615030801353,4.4722482792109,463.0867785385526
8.771624412204936,3.2927993672424103,463.1626590293244
9.8370549481704,3.5048896011587503,477.4535944463064
8.251947242157335,2.7866552168027883,460.81674932996066
9.013796824622789,3.044460301807851,471.63151821999594
8.67539041521438,3.270214710417471,462.6595674331076
9.124077545881748,2.8818510333433407,474.53429231474905
9.06106891991072,3.709565691378841,463.7364053398604
8.430919546037487,2.7125792359634624,464.45718089337305
12.085970594714277,6.155702691489371,480.1570428269949
8.208038541909717,2.8219236146284605,458.4588972119641
9.01714695462598,4.312106499267479,454.4671367154829
9.989282045637426,3.2648463219254955,483.69163654978126
9.532977190502839,4.46430907039126,460.68958229698046
10.351116351228882,3.2531816230496404,490.154414965543
10.371188861696881,6.146287434832851,454.5095194721652
7.177034024536314,1.5905000116729375,469.56614580974025
7.815053361760832,1.8207707028112385,482.658617003885
7.524121041749367,1.7015566565104019,477.9710953931988
7.676543313538896,1.8033615090458615,479.6100198707186
7.040827426541336,1.3345932035393997,469.1956076827627
8.498646417220407,2.801176659041933,464.1357106584527
7.898456859909866,2.6222418625712054,455.08609617766524
8.585195967594728,2.3612774354523696,491.43013869190094
7.640391759529237,1.3317270817478029,482.25163128512935
7.345999610284504,2.0716711096843707,451.0880602392389
7.857881293426728,1.5741105962655648,484.55896875550525
7.657528815720224,1.409789025479433,480.8978302278388
7.518812519393838,1.3845798666632427,479.97421397014205
7.420612499226609,2.4460251562986346,448.29582069781407
7.153421002614566,0.9293555866128578,501.3445479884381
7.44183963536116,1.325671163875913,478.2512480561889
7.563084676061229,1.2829499138034623,482.1629971331005
7.3579666437555735,1.4734567940408279,475.9873691787709
7.19164825707091,1.3117936422085361,474.2297769753275
7.130118440622339,1.501533165857844,470.44422787852
7.608740402397748,1.1864163551469722,495.73334023115945
7.0069019162133515,1.8273616831961588,447.65322458289137
7.9815924520247234,1.9637185377348996,483.75460652154413
7.1435910032276455,1.1257444337531064,478.55295121207735
7.105000229021195,1.4193119653352384,471.61685268988754
9.204682916950777,5.34727717293549,445.3661371814284
9.678738891176357,3.9111308863616756,470.6338421099107
7.5864087739822805,2.0057933667460754,456.87966310300436
8.001432569479443,2.001952632104591,484.3596491125959
7.028755821685763,1.169248829926159,471.0753281978183
6.970599270467396,2.308652427621005,440.03558707532915
8.029352029163368,1.9501163772572718,484.5304821692304
7.901284832662829,2.322347723076908,457.2026205186791
7.1900805666064915,0.9455207288579813,502.052611333196
7.40297374749075,1.5357158145911571,476.5085630324185
6.734774880026383,1.3205849534690361,463.47559518920224
7.4917769439909305,1.688522350225099,477.51145717081926
7.327625120993887,1.498326655140691,475.13307904747796
7.543111593206199,1.4801475073748964,479.34251078208354
6.761004229736977,1.2398389945331645,463.7515697010034
7.719461948749261,2.483967186106566,452.44201678092236
6.845924582872497,1.362485655504639,466.6332025749254
6.927395657043387,1.8838654083183748,444.820233634881
6.880414496231803,2.177096496910875,440.6733333764115
7.446836602909781,2.3666022344619946,450.1366390456677
7.545409644201667,2.461159304265174,450.5731084266532
8.128670057238585,2.3336755204535464,462.9904209630875
8.424659255574008,2.629360287549481,464.80634542179587
7.303704737564611,1.542951667718354,474.2396779790701
7.518430607751749,1.2639357467103252,481.4088960888422
7.224857092126499,1.0671150533282987,486.8965292273101
7.501300099674005,1.523773310070074,477.8926728395709
7.127399931772575,1.1966618640175757,473.7025737167209
7.348876831880232,1.505671801878879,474.7870121560917
7.371152192089594,1.3926660550247953,476.37209036009745
7.570565803903691,1.5159802850264263,479.0583473711103
7.073481252401753,1.4775485559125308,470.44610444225873
7.621807147434555,1.3838622459108643,480.95494159546536
7.721317474758678,2.201653560380152,456.5351793451782
8.367167787684298,1.9442987047913616,491.86542222838557
6.899244380355425,2.08318222945389,439.7232746835819
8.270237106244736,2.2920715553304425,467.2199881878305
7.4447546254396455,1.7528070354871708,475.08171391718855
7.931776466201241,2.1801567208277537,462.3202928607152
8.523903135890185,1.7774378757414733,494.13563175347974
6.661928749773243,1.6515332727149301,441.9720189685861
7.537964284430096,1.645965473787646,478.18780124197656
7.63166868722058,1.4851840815391006,481.56822196341744
7.605289297941515,1.3436994914252585,482.5793705881678
7.5890602244423615,1.8447767394918893,476.80445014751865
7.687793722753189,1.5302485747791366,480.7747831587485
7.5383507025965,1.5146465331127776,479.7712910690076
7.2067209898585585,1.4592884832812338,471.59250229873646
7.183358056602947,1.2584504259164497,474.4165374753695
7.183358056602947,1.2584504259164497,473.89342746772314
7.249678474993577,1.4722375451880236,473.3974060373019
7.726015298163025,1.2926752596572946,490.2448261874923
7.305604618266535,1.5367861864245758,475.49043623118666
7.264048231803703,1.2496450631006808,475.9363191911791
7.604211189826835,1.5058284079831865,480.68549463365156
7.068671045364987,1.1317397453972078,472.7582581520693
7.201121842029427,1.5065614465198662,473.33994072092514
7.066687674099748,1.3950637363703517,470.4187623944586
7.182236408900269,1.3287374385574038,473.2827569769699
7.080500337929026,1.4163373626044304,471.25904625318856
6.754262276688062,1.3024793304811813,464.05321496517246
7.474837549455118,1.7122426708600578,476.20448055314705
7.893818189471061,2.1429139690691836,461.0699146705534
7.840282789738825,2.060009677165711,481.48494417485017
7.412544531538613,1.8157616305093207,475.2034950794651
7.486521429841955,1.3595175407141145,479.3652670496646
7.482455916231958,1.4673773436714,477.5637074534479
7.415315958088817,1.2615854801066575,478.13544785318913
7.385335079548166,1.4099928865863112,477.6292225190744
7.416817968195633,1.5489783334774483,477.4476199998126
7.44138133224272,1.5022990626673136,476.7306525573624
7.309290951215695,1.1640885179988278,483.55964283898044
7.199030160754717,1.3162214265968324,474.22968542674323
7.238856067309636,1.4516033601809768,472.9075061163154
7.5027264546852495,1.4684012747899733,479.11963092657265
7.139282337195675,1.3342797815751928,472.0549064904101
6.531116734093087,1.7996579760569655,436.829072205572
8.345682046373451,2.331876292973976,467.0850993809116
7.524173014396825,1.1853030675709575,492.59074575878356
7.246092214198603,1.6063093124435415,472.1707896662377
7.484670208966543,1.3588715585166433,478.6352493998771
7.379093112552019,1.4134229059613976,475.3870741386687
7.461606698240494,1.1322755549321446,491.97658048066637
7.72494518681077,1.9824029435255999,480.245213715856
7.529145515166905,1.1317953499166238,494.1693454687772
7.529145515166905,1.1317953499166238,494.6175312735023
7.529145515166905,1.1317953499166238,494.1679754097666
8.37077560979965,3.7726126572092773,449.030299483802
7.116864522783052,1.32409559729764,471.2223586581917
7.471587737623261,1.6729926333233212,477.79258227810436
7.469219402784822,1.7464088383122167,477.2015044226127
7.0752493727417,1.2944311591611173,470.288377688167
7.10755150646421,1.5042701923665616,470.9401760907948
7.416930740706134,1.4954124332025345,476.3376121338856
7.248200211545443,1.1797728831182421,474.5790613617418
7.517097251134007,1.622978998537004,476.7975139516368
7.601256921738291,1.330976997817531,482.0830681572315
7.671465410508472,1.5615103412476201,481.0027929564163
7.578000667296949,1.598010583924568,479.7518651538853
7.749836288099689,1.4242834701838878,484.26189586184296
7.539494201449306,1.292616565450844,479.8504908665859
7.192584342300045,1.2728705618639604,473.77764734930486
7.141180547147148,1.379692088106321,471.29911512524774
7.6551303939849635,1.4474798858853324,482.43939507153175
7.680365799755978,1.5206752605953706,482.3878935067879
7.669235342467068,1.164804416120553,495.91943372794003
7.249734174627162,2.9398269607610223,437.8264415958391
7.439021931804513,1.012765108665407,505.6400847308421
7.505182611158101,1.6236668524305389,477.5673206763487
7.290177692399165,1.251060007432388,475.872976929555
7.235836961070045,1.3133583598570902,474.0801355063117
7.3379592976249,1.332384630357004,475.95281354556323
7.3492586481189806,1.3363991698252995,477.01531494647423
7.161529250582424,1.706689952061705,470.6874099785859
7.6646016163551325,2.322003253359474,455.47063130879036
7.2786564658221815,1.5203885779568196,474.30504057257747
7.469552559050974,1.3184525315995221,479.99853981887674
7.522283678261438,1.3049317294867868,480.77503402892137
7.564289234100559,1.6053820831189187,479.520167173551
7.3408587821422975,1.1605415839253002,482.29701983807126
9.547069468459572,3.7715306311930084,470.2160804867842
8.861744597926696,3.3002617692666214,463.85195787792105
9.321076046406164,3.6798389573748183,467.923664059271
8.530362617545642,2.6468068825469167,466.9460090414838
7.859448170707809,2.1432702441400586,461.3642646526059
7.125992964413176,1.3468503544581107,471.98940144723286
6.913719975880106,1.3115634753584497,466.89606651371196
8.123967488880172,1.6663124539776977,488.74546065724957
6.823474979349748,1.8294164376552102,443.0017696757931
6.88490069565281,1.9254338478769153,442.85392937302527
7.79820652956078,1.3689187627244004,484.907185914535
7.560387244651012,1.7865725546302769,477.906453504782
6.519019851629318,1.5504273266811788,459.57471089482027
8.470817653552048,2.0196090043009884,492.4615022899593
7.1514819832857714,1.9123756188714025,447.89670629198366
7.457073363253287,1.1610561869743188,491.99282108918186
7.274984592090724,1.6860203642589542,473.49826030025883
8.15967099305328,2.381889673373336,463.65854200282087
8.846419347751269,2.4134877286155265,495.7884754398078
6.970541986870397,2.132667732211534,442.118728527377
7.79312144055272,1.5650892285771134,483.4013151528792
7.37369283928774,1.353178421441333,476.7826635854888
8.143771592454284,2.9986604892735476,455.3654382517784
7.834194359211176,2.2325998882689304,460.0565582414734
8.677056831094488,2.291317310764872,493.16146276306665
7.180501596844836,1.5499978068359606,471.23220728865937
7.131251557743737,1.203878280116567,472.979409170226
7.4158688316841435,1.2703670922109644,477.68972138055506
7.300215533996352,1.1411976994847899,482.7758073859535
7.176681444146119,1.655238959084625,471.938105551533
7.809921387640988,1.3053635857705348,491.7347786240361
7.506381951945821,1.060636865893037,504.67089434311805
7.046316195830463,1.3081094275160277,470.1977000006098
7.196435718454079,1.2259500176131335,475.215946581346
7.798811178460218,1.6144042885853682,483.31785272331786
7.447882425640576,1.4044182508732272,478.1633512579085
7.21994651022119,1.2791476282257623,474.48111940590655
8.206798214186957,2.090348192878323,485.95522539595305
8.608589753900986,3.615054009237794,455.047565755661
7.331114313349311,1.0585587295045085,492.43349878388494
7.406818884194952,1.9474719152988609,454.33030901248105
7.5085866375801205,1.472025913655281,478.02778173019306
7.283116573535899,1.304039094310065,475.9024624864201
7.629368349855868,1.766778269894649,478.88583937828514
7.335061428820498,1.3258520526966013,476.52273817249784
7.369381089882921,1.4282802597930153,476.34307242484476
7.887769695256343,2.3054224605182463,459.4493833482368
7.617212653806075,1.3205411354323024,481.9114192770073
7.168223514889113,1.4034635576997736,473.2502646231878
7.491492969217871,1.5193760337464348,479.2799508065007
7.481036068536594,1.5099765136431331,478.6275298870009
8.055192248657582,2.605156848998582,458.22764952625056
7.07855044173928,1.6704351945320466,468.75387023481204
7.477844215722362,1.5463426729085474,476.6426478999513
7.173905279232144,1.4850231117990993,471.3851357779006
7.398345529685662,1.4243191575469807,475.89131968936056
7.396199072528397,1.3718208597147972,476.94615463894246
7.533797540670975,1.403283905799833,480.1337757092576
8.539587429094635,3.3749697013817004,456.9871631815253
6.981624483945635,1.8359265670632001,445.95504422868663
7.117784238628028,1.1550287630830354,472.90200532800094
7.391390089755744,1.558388190567874,475.4805566006624
7.206543184972193,1.4371891614550927,473.5625082520047
7.495552726918584,1.2313706468057164,484.91907069761686
7.495552726918584,1.2313706468057164,485.395599829763
7.024234579311754,1.1095213735967207,477.13796605328065
7.024234579311754,1.1095213735967207,477.3192204189121
7.048721882036671,1.404848529199354,469.06490886529474
